,Step,Balance,Shares_held,Total_sold,Prime_cost,Total_sales,net_worth,Max_net_worth,Min_net_worth,Profit
215,770,29099234.449412253,622160,3568707,143.80991864009061,92334639.88580003,52201901.72941226,53187258.13421645,22024100.0,30177801.729412258
216,771,27641372.386495054,660958,3568707,146.0111964196167,92334639.88580003,52427760.05709505,53187258.13421645,22024100.0,30403660.05709505
217,772,28864825.234742057,627911,3601754,146.0111964196167,93561774.13680004,52181044.39774206,53187258.13421645,22024100.0,30156944.397742063
218,773,28864825.234742057,627911,3601754,146.0111964196167,93561774.13680004,51834751.48124206,53187258.13421645,22024100.0,29810651.48124206
219,774,30050133.887406558,596516,3633149,146.0111964196167,94750649.41530004,52639180.73020656,53187258.13421645,22024100.0,30615080.730206557
220,775,31165236.88977406,566691,3662974,146.0111964196167,95869107.79280004,52416546.073474064,53187258.13421645,22024100.0,30392446.073474064
221,776,32224594.08907266,538357,3691308,146.0111964196167,96931652.62660004,52413358.43897266,53187258.13421645,22024100.0,30389258.43897266
222,777,30610154.07842166,581322,3691308,148.7828403200712,96931652.62660004,52410136.003821656,53187258.13421645,22024100.0,30386036.003821656
223,778,31686223.933087658,552256,3720374,148.7828403200712,98010960.40460004,52193145.981087655,53187258.13421645,22024100.0,30169045.981087655
224,779,32738829.04779166,524644,3747986,148.7828403200712,99066732.83660004,52799117.03179166,53187258.13421645,22024100.0,30775017.031791657
225,780,33709979.685223654,498412,3774218,148.7828403200712,100040805.69260004,52217512.48122366,53187258.13421645,22024100.0,30193412.481223658
226,781,32021139.785800654,543357,3774218,151.8847953174302,100040805.69260004,52397407.63570066,53187258.13421645,22024100.0,30373307.635700658
227,782,33046821.587582357,516190,3801385,151.8847953174302,101069573.79870003,52594059.36458236,53187258.13421645,22024100.0,30569959.36458236
228,783,34002312.08779136,490381,3827194,151.8847953174302,102027939.39570004,52211629.76079136,53187258.13421645,22024100.0,30187529.76079136
229,784,34002312.08779136,490381,3827194,151.8847953174302,102027939.39570004,52391942.85449136,53187258.13421645,22024100.0,30367842.85449136
230,785,32298814.56463436,535276,3827194,155.06090881495297,102027939.39570004,52568806.71543436,53187258.13421645,22024100.0,30544706.715434358
231,786,33309243.46959566,508513,3853957,155.06090881495297,103041408.70860004,52565766.30749565,53187258.13421645,22024100.0,30541666.307495654
232,787,34259838.40120316,483088,3879382,155.06090881495297,103994864.00610004,52375976.562803164,53187258.13421645,22024100.0,30351876.562803164
233,788,35171765.30664857,458934,3903536,155.06090881495297,104909534.92430004,52550815.69884857,53187258.13421645,22024100.0,30526715.698848568
234,789,36054906.11763177,435988,3926482,155.06090881495297,105795333.12990004,52885612.47443177,53187258.13421645,22024100.0,30861512.474431768
235,790,34248589.78300617,482686,3926482,158.7956575186651,105795333.12990004,52882007.052606165,53187258.13421645,22024100.0,30857907.052606165
236,791,35168609.04413416,458552,3950616,158.7956575186651,106718120.75390004,52701803.31613416,53187258.13421645,22024100.0,30677703.316134162
237,792,35168609.04413416,458552,3950616,158.7956575186651,106718120.75390004,52870367.03133416,53187258.13421645,22024100.0,30846267.03133416
238,793,35168609.04413416,458552,3950616,158.7956575186651,106718120.75390004,52701803.31613416,53187258.13421645,22024100.0,30677703.316134162
239,794,36042615.905818164,435625,3973543,158.7956575186651,107594757.52590004,52699173.405818164,53187258.13421645,22024100.0,30675073.405818164
240,795,36872935.76687016,413844,3995324,158.7956575186651,108427575.84190004,52696674.950870164,53187258.13421645,22024100.0,30672574.950870164
241,796,37661741.54093417,393152,4016016,158.7956575186651,109218755.15390004,52694301.41293417,53187258.13421645,22024100.0,30670201.41293417
242,797,38418296.01323857,373495,4035673,158.7956575186651,109977586.11910005,52836547.595238574,53187258.13421645,22024100.0,30812447.595238574
243,798,39137016.98875937,354821,4054347,158.7956575186651,110698469.74550004,52834384.94435937,53187258.13421645,22024100.0,30810284.94435937
244,799,39832834.67938467,337080,4072088,158.7956575186651,111396381.17040004,53093191.09138467,53187258.13421645,22024100.0,31069091.09138467
245,800,37837220.508767076,385883,4072088,163.95688749977336,111396381.17040004,53584951.38556708,53584951.38556708,22024100.0,31560851.385567077
246,801,38636383.107465275,366589,4091382,163.95688749977336,112197948.47100005,53866286.45356527,53866286.45356527,22024100.0,31842186.45356527
247,802,38636383.107465275,366589,4091382,163.95688749977336,112197948.47100005,54135839.34526528,54135839.34526528,22024100.0,32111739.345265277
248,803,39395575.15014897,348260,4109711,163.95688749977336,112959424.94310005,53864002.02414897,54135839.34526528,22024100.0,31839902.02414897
249,804,40116826.229817875,330847,4127124,163.95688749977336,113682846.28680006,53861831.76011787,54135839.34526528,22024100.0,31837731.760117874
250,805,40814127.10101268,314305,4143666,163.95688749977336,114382245.35520005,54103005.36201268,54135839.34526528,22024100.0,32078905.362012677
251,806,41482326.64748168,298590,4159381,163.95688749977336,115052455.53220005,54216533.24948168,54216533.24948168,22024100.0,32192433.249481678
252,807,42149938.672119774,283661,4174310,163.95688749977336,115722076.41950005,54873184.067819774,54873184.067819774,22024100.0,32849084.067819774
253,808,42784190.219138466,269478,4188493,163.95688749977336,116358236.44660005,54871275.58773847,54873184.067819774,22024100.0,32847175.58773847
254,809,43391630.33757187,256005,4201966,163.95688749977336,116967504.36880004,54968534.844571866,54968534.844571866,22024100.0,32944434.844571866
255,810,43954651.71101187,243205,4214766,163.95688749977336,117532219.88880004,54684467.183011875,54968534.844571866,22024100.0,32660367.183011875
256,811,44502894.258339874,231045,4226926,163.95688749977336,118082112.11280005,54951072.62133987,54968534.844571866,22024100.0,32926972.621339872
257,812,45032193.381344676,219493,4238478,163.95688749977336,118613003.91120005,55119367.33444467,55119367.33444467,22024100.0,33095267.334444672
258,813,45032193.381344676,219493,4238478,163.95688749977336,118613003.91120005,55442153.74024468,55442153.74024468,22024100.0,33418053.74024468
259,814,45539032.25504787,208519,4249452,163.95688749977336,119121367.87680005,55198549.81864788,55442153.74024468,22024100.0,33174449.818647876
260,815,43257541.85719827,256903,4249452,172.81990788022824,119121367.87680005,55347319.96629827,55442153.74024468,22024100.0,33323219.966298267
261,816,43257541.85719827,256903,4249452,172.81990788022824,119121367.87680005,55063955.957298264,55442153.74024468,22024100.0,33039855.957298264
262,817,43822542.60265427,244058,4262297,172.81990788022824,119688068.72480005,54589991.069854274,55442153.74024468,22024100.0,32565891.069854274
263,818,44363733.53667767,231856,4274499,172.81990788022824,120230888.11700004,54678102.73827767,55442153.74024468,22024100.0,32654002.738277674
264,819,44890616.97733607,220264,4286091,172.81990788022824,120759356.96420005,54932254.49973607,55442153.74024468,22024100.0,32908154.49973607
265,820,44890616.97733607,220264,4286091,172.81990788022824,120759356.96420005,54851263.426936075,55442153.74024468,22024100.0,32827163.426936075
266,821,45383108.85404177,209251,4297104,172.81990788022824,121253330.76230004,54768790.43274177,55442153.74024468,22024100.0,32744690.43274177
267,822,43109458.56741677,258626,4297104,181.59362770151458,121253330.76230004,54995056.06161677,55442153.74024468,22024100.0,32970956.06161677
268,823,43701941.85685367,245695,4310035,181.59362770151458,121847596.85000004,54993273.26335367,55442153.74024468,22024100.0,32969173.26335367
269,824,41512496.08200647,292864,4310035,189.05468684022742,121847596.85000004,55079245.163606465,55442153.74024468,22024100.0,33055145.163606465
270,825,41512496.08200647,292864,4310035,189.05468684022742,121847596.85000004,54863902.26440647,55442153.74024468,22024100.0,32839802.264406472
271,826,42167318.43291917,278221,4324678,189.05468684022742,122504389.57910004,54646559.70061917,55442153.74024468,22024100.0,32622459.70061917
272,827,40054744.38605477,324844,4324678,195.54505554705284,122504389.57910004,54744644.84765477,55442153.74024468,22024100.0,32720544.847654767
273,828,38048018.80397117,369131,4324678,200.97055527966808,122504389.57910004,54740639.40737117,55442153.74024468,22024100.0,32716539.40737117
274,829,38048018.80397117,369131,4324678,200.97055527966808,122504389.57910004,55012061.43167117,55442153.74024468,22024100.0,32987961.431671172
275,830,38886887.05628237,350675,4343134,200.97055527966808,123345782.00870004,54873844.69878237,55442153.74024468,22024100.0,32849744.69878237
276,831,38886887.05628237,350675,4343134,200.97055527966808,123345782.00870004,54873844.69878237,55442153.74024468,22024100.0,32849744.69878237
277,832,39683802.805511475,333142,4360667,200.97055527966808,124145095.69900005,54871446.75771148,55442153.74024468,22024100.0,32847346.757711478
278,833,39683802.805511475,333142,4360667,200.97055527966808,124145095.69900005,54871446.75771148,55442153.74024468,22024100.0,32847346.757711478
279,834,40440902.311295375,316485,4377324,200.97055527966808,124904473.33770004,54869168.62479538,55442153.74024468,22024100.0,32845068.624795377
280,835,38414844.93229077,360838,4377324,206.5742149615752,124904473.33770004,54865124.59809077,55442153.74024468,22024100.0,32841024.598090768
281,836,38414844.93229077,360838,4377324,206.5742149615752,124904473.33770004,54865124.59809077,55442153.74024468,22024100.0,32841024.598090768
282,837,39241462.44251667,342797,4395365,206.5742149615752,125733578.16240004,54995281.33241667,55442153.74024468,22024100.0,32971181.33241667
283,838,39241462.44251667,342797,4395365,206.5742149615752,125733578.16240004,54995281.33241667,55442153.74024468,22024100.0,32971181.33241667
284,839,37275468.340592675,385152,4395365,211.66848933117473,125733578.16240004,55117403.64939268,55442153.74024468,22024100.0,33093303.64939268
285,840,38178978.29756397,365895,4414622,211.66848933117473,126639806.80530004,55397887.22906397,55442153.74024468,22024100.0,33373787.229063973
286,841,39050716.94237397,347601,4432916,211.66848933117473,127514168.53530005,55664306.73737397,55664306.73737397,22024100.0,33640206.73737397
287,842,39878902.01107397,330221,4450296,211.66848933117473,128344845.63530004,55661814.70607397,55664306.73737397,22024100.0,33637714.70607397
288,843,40671729.061608166,313710,4466807,211.66848933117473,129140058.32390004,55780818.307608165,55780818.307608165,22024100.0,33756718.307608165
289,844,41442141.80480017,298025,4482492,211.66848933117473,129912789.25990005,56124522.244800165,56124522.244800165,22024100.0,34100422.244800165
290,845,39365910.79753297,339773,4482492,217.7669339798078,129912789.25990005,56229932.06113297,56229932.06113297,22024100.0,34205832.06113297
291,846,40194096.29015737,322785,4499480,217.7669339798078,130743466.78510004,55977604.94165737,56229932.06113297,22024100.0,33953504.94165737
292,847,40986808.51600217,306646,4515619,217.7669339798078,131538564.30350004,56093907.693602175,56229932.06113297,22024100.0,34069807.693602175
293,848,41739882.67466457,291314,4530951,217.7669339798078,132293904.48270003,56091641.673064575,56229932.06113297,22024100.0,34067541.673064575
294,849,42449943.994424075,276749,4545516,217.7669339798078,133006102.39620003,55982388.92152408,56229932.06113297,22024100.0,33958288.92152408
295,850,43119443.214240775,262912,4559353,217.7669339798078,133677616.15730003,55878641.44784077,56229932.06113297,22024100.0,33854541.44784077
296,851,40959170.104666375,306674,4559353,224.7970740868922,133677616.15730003,56067648.719066374,56229932.06113297,22024100.0,34043548.719066374
297,852,41717912.88269957,291341,4574686,224.7970740868922,134438642.01290002,56178099.003899574,56229932.06113297,22024100.0,34153999.003899574
298,853,42444090.90366867,276774,4589253,224.7970740868922,135167005.12320003,56283040.00026867,56283040.00026867,22024100.0,34258940.00026867
299,854,40317652.74252147,318602,4589253,231.45802967913582,135167005.12320003,56482307.53492147,56482307.53492147,22024100.0,34458207.53492147
300,855,38297739.682426475,357767,4589253,237.09265024922752,135167005.12320003,56712543.82292648,56712543.82292648,22024100.0,34688443.82292648
301,856,39209143.80593687,339879,4607141,237.09265024922752,136081151.68640003,56578286.23403688,56712543.82292648,22024100.0,34554186.23403688
302,857,40068717.57179707,322886,4624134,237.09265024922752,136943311.93300003,56450726.24499707,56712543.82292648,22024100.0,34426626.24499707
303,858,40890106.59797308,306742,4640278,237.09265024922752,137767172.54100004,56543764.34197308,56712543.82292648,22024100.0,34519664.34197308
304,859,41641956.881608576,291405,4655615,237.09265024922752,138521285.16250002,55970195.02910858,56712543.82292648,22024100.0,33946095.02910858
305,860,39555740.68542457,333431,4655615,243.33697693750784,138521285.16250002,56074579.28742457,56712543.82292648,22024100.0,34050479.28742457
306,861,37574047.787578575,372760,4655615,248.64263586818709,138521285.16250002,56319029.90757857,56712543.82292648,22024100.0,34294929.90757857
307,862,37574047.787578575,372760,4655615,248.64263586818709,138521285.16250002,56180176.80757858,56712543.82292648,22024100.0,34156076.80757858
308,863,37574047.787578575,372760,4655615,248.64263586818709,138521285.16250002,56180176.80757858,56712543.82292648,22024100.0,34156076.80757858
309,864,38501563.31922557,354122,4674253,248.64263586818709,139451591.61350003,56177385.88822557,56712543.82292648,22024100.0,34153285.88822557
310,865,39356395.30363457,336416,4691959,248.64263586818709,140308995.81050003,55647171.89563457,56712543.82292648,22024100.0,33623071.89563457
311,866,40168451.89336457,319596,4708779,248.64263586818709,141123495.90050003,55644728.39536457,56712543.82292648,22024100.0,33620628.39536457
312,867,40951774.295543075,303617,4724758,248.64263586818709,141909175.34100002,55880470.377043076,56712543.82292648,22024100.0,33856370.377043076
313,868,41695928.12651307,288437,4739938,248.64263586818709,142655568.351,55878231.19801307,56712543.82292648,22024100.0,33854131.19801307
314,869,42397518.55890208,274016,4754359,248.64263586818709,143359269.888,55768677.310902074,56712543.82292648,22024100.0,33744577.310902074
315,870,40273430.37693208,316171,4754359,255.34738894484497,143359269.888,56172721.45393208,56712543.82292648,22024100.0,34148621.45393208
316,871,41060111.647684075,300363,4770167,255.34738894484497,144148318.30400002,56052580.611184075,56712543.82292648,22024100.0,34028480.611184075
317,872,41060111.647684075,300363,4770167,255.34738894484497,144148318.30400002,56052580.611184075,56712543.82292648,22024100.0,34028480.611184075
318,873,41807478.76080108,285345,4785185,255.34738894484497,144897934.26500002,56050331.763301075,56712543.82292648,22024100.0,34026231.763301075
319,874,42517472.541786574,271078,4799452,255.34738894484497,145610064.4365,56048195.372786574,56712543.82292648,22024100.0,34024095.372786574
320,875,43202000.98067608,257525,4813005,255.34738894484497,146296652.64000002,56248088.71817608,56712543.82292648,22024100.0,34223988.71817608
321,876,43852335.82751008,244649,4825881,255.34738894484497,146948944.36200002,56246131.84301008,56712543.82292648,22024100.0,34222031.84301008
322,877,44470143.830498084,232417,4838113,255.34738894484497,147568611.36600003,56244272.841998085,56712543.82292648,22024100.0,34220172.841998085
323,878,42242232.66201808,275987,4838113,263.40379826847254,147568611.36600003,56326401.24601808,56712543.82292648,22024100.0,34302301.24601808
324,879,40125947.15525008,317374,4838113,270.058601068954,147568611.36600003,56322177.12325008,56712543.82292648,22024100.0,34298077.12325008
325,880,40945079.798942074,301506,4853981,270.058601068954,148390208.80200002,56556155.960942075,56712543.82292648,22024100.0,34532055.960942075
326,881,41728875.05030457,286431,4869056,270.058601068954,149176362.51450002,56666108.48480457,56712543.82292648,22024100.0,34642008.48480457
327,882,39638305.05991257,326439,4869056,276.44998566454456,149176362.51450002,56661935.690412566,56712543.82292648,22024100.0,34637835.690412566
328,883,40511127.36137037,310118,4885377,276.44998566454456,150051811.1619,57145670.810570374,57145670.810570374,22024100.0,35121570.810570374
329,884,41346069.50734187,294613,4900882,276.44998566454456,150889265.6714,57258677.40204187,57258677.40204187,22024100.0,35234577.40204187
330,885,39274683.54382067,332887,4900882,282.6600553296261,150889265.6714,57254542.89912067,57258677.40204187,22024100.0,35230442.89912067
331,886,39274683.54382067,332887,4900882,282.6600553296261,150889265.6714,56882541.67662067,57258677.40204187,22024100.0,34858441.67662067
332,887,40158598.104569875,316243,4917526,282.6600553296261,151775839.955,57003882.36126988,57258677.40204187,22024100.0,34979782.36126988
333,888,38146698.67704947,353676,4917526,288.3372391368395,151775839.955,57117667.11144947,57258677.40204187,22024100.0,35093567.11144947
334,889,39072658.96347147,335993,4935209,288.3372391368395,152704586.481,56719683.30947147,57258677.40204187,22024100.0,34695583.30947147
335,890,39072658.96347147,335993,4935209,288.3372391368395,152704586.481,56844807.102671474,57258677.40204187,22024100.0,34820707.102671474
336,891,39977282.83384717,319194,4952008,288.3372391368395,153611932.38910002,57217557.24244717,57258677.40204187,22024100.0,35193457.24244717
337,892,39977282.83384717,319194,4952008,288.3372391368395,153611932.38910002,57217557.24244717,57258677.40204187,22024100.0,35193457.24244717
338,893,39977282.83384717,319194,4952008,288.3372391368395,153611932.38910002,57336457.00744717,57336457.00744717,22024100.0,35312357.00744717
339,894,40830745.92489338,303235,4967967,288.3372391368395,154467963.5737,57096089.38389338,57336457.00744717,22024100.0,35071989.38389338
340,895,41652794.24762818,288074,4983128,288.3372391368395,155292485.4621,57319525.89322818,57336457.00744717,22024100.0,35295425.89322818
341,896,42428393.84314109,273671,4997531,288.3372391368395,156070418.8578,57209884.52804109,57336457.00744717,22024100.0,35185784.52804109
342,897,40302779.71597228,312947,4997531,295.1159313256127,156070418.8578,57205641.785272285,57336457.00744717,22024100.0,35181541.785272285
343,898,41145368.54267438,297300,5013178,295.1159313256127,156915543.0571,57203106.412674375,57336457.00744717,22024100.0,35179006.412674375
344,899,41945846.775493875,282435,5028043,295.1159313256127,157718429.9506,57200697.75199387,57336457.00744717,22024100.0,35176597.75199387
345,900,39844408.260540076,320736,5028043,301.654779558739,157718429.9506,57406917.33894008,57406917.33894008,22024100.0,35382817.33894008
346,901,40731766.64353488,304700,5044079,301.654779558739,158608458.419,57643195.573534876,57643195.573534876,22024100.0,35619095.573534876
347,902,41586117.400470376,289465,5059314,301.654779558739,159465379.9405,57867626.30897038,57867626.30897038,22024100.0,35843526.30897038
348,903,39502704.845175974,326678,5059314,308.0196221474655,159465379.9405,57755642.08837597,57867626.30897038,22024100.0,35731542.08837597
349,904,40412563.63065037,310345,5075647,308.0196221474655,160377976.51569998,57752904.29865037,57867626.30897038,22024100.0,35728804.29865037
350,905,41265256.103407875,294828,5091164,308.0196221474655,161233234.76319999,57515438.393407874,57867626.30897038,22024100.0,35491338.393407874
351,906,42075305.70970538,280087,5105905,308.0196221474655,162045721.83069998,57513000.93220538,57867626.30897038,22024100.0,35488900.93220538
352,907,42829042.23568658,266083,5119909,308.0196221474655,162801726.3703,57193506.38238658,57867626.30897038,22024100.0,35169406.38238658
353,908,43510051.02100898,252779,5133213,308.0196221474655,163484784.3295,56488306.27270898,57867626.30897038,22024100.0,34464206.27270898
354,909,41330242.46933618,293940,5133213,315.42064833104035,163484784.3295,56865676.92533618,57867626.30897038,22024100.0,34841576.92533618
355,910,42099152.40382028,279243,5147910,315.42064833104035,164256007.9348,56752400.90452028,57867626.30897038,22024100.0,34728300.90452028
356,911,39989997.067529485,321166,5147910,321.97472144400996,164256007.9348,56115677.694329485,57867626.30897038,22024100.0,34091577.694329485
357,912,40787803.51970928,305108,5163968,321.97472144400996,165056215.0082,55992036.90810928,57867626.30897038,22024100.0,33967936.90810928
358,913,41534230.18765128,289853,5179223,321.97472144400996,165804887.69419998,55759403.83925128,57867626.30897038,22024100.0,33735303.83925128
359,914,42259687.68798648,275361,5193715,321.97472144400996,166532528.1158,56085508.42578648,57867626.30897038,22024100.0,34061408.42578648
360,915,40142520.791758075,316515,5193715,328.6503640334607,166532528.1158,56393128.876258075,57867626.30897038,22024100.0,34369028.876258075
361,916,40970444.83838057,300690,5209540,328.6503640334607,167362943.40829998,56749122.51938057,57867626.30897038,22024100.0,34725022.51938057
362,917,41756985.76204077,285656,5224574,328.6503640334607,168151851.0549,56746755.79644077,57867626.30897038,22024100.0,34722655.79644077
363,918,42488056.67845497,271374,5238856,328.6503640334607,168885121.7835,56421021.99865498,57867626.30897038,22024100.0,34396921.99865498
364,919,43192793.62908537,257806,5252424,328.6503640334607,169591979.3067,56623815.933485374,57867626.30897038,22024100.0,34599715.933485374
365,920,41028880.91984097,299259,5252424,335.86683378775376,169591979.3067,56619496.74644097,57867626.30897038,22024100.0,34595396.74644097
366,921,41800391.07249817,284297,5267386,335.86683378775376,170365810.9543,56504175.05309817,57867626.30897038,22024100.0,34480075.05309817
367,922,42538681.97876737,270083,5281600,335.86683378775376,171106323.3979,56609304.062967375,57867626.30897038,22024100.0,34585204.062967375
368,923,43235010.88542978,256579,5295104,335.86683378775376,171804747.57709998,56505225.449629776,57867626.30897038,22024100.0,34481125.449629776
369,924,43896482.09504658,243751,5307932,335.86683378775376,172468209.17149997,56503235.064846575,57867626.30897038,22024100.0,34479135.064846575
370,925,43896482.09504658,243751,5307932,335.86683378775376,172468209.17149997,56411219.06234658,57867626.30897038,22024100.0,34387119.06234658
371,926,44524900.370038785,231564,5320119,335.86683378775376,173098518.37409997,56501344.137238786,57867626.30897038,22024100.0,34477244.137238786
372,927,42294221.82104518,274296,5320119,343.9829787435679,173098518.37409997,56584330.25144518,57867626.30897038,22024100.0,34560230.25144518
373,928,43001379.302233584,260582,5333833,343.9829787435679,173807803.71129996,56478628.22583358,57867626.30897038,22024100.0,34454528.22583358
374,929,43001379.302233584,260582,5333833,343.9829787435679,173807803.71129996,56577023.98903358,57867626.30897038,22024100.0,34552923.98903358
375,930,43687927.380074784,247553,5346862,343.9829787435679,174496417.63089997,56771697.55727479,57867626.30897038,22024100.0,34747597.55727479
376,931,41499185.97245019,289180,5346862,351.5366569450341,174496417.63089997,56673877.554450184,57867626.30897038,22024100.0,34649777.554450184
377,932,42261086.24549539,274721,5361321,351.5366569450341,175260610.48249996,56780750.425895385,57867626.30897038,22024100.0,34756650.425895385
378,933,42261086.24549539,274721,5361321,351.5366569450341,175260610.48249996,56884457.60339539,57867626.30897038,22024100.0,34860357.60339539
379,934,42261086.24549539,274721,5361321,351.5366569450341,175260610.48249996,56677043.24839538,57867626.30897038,22024100.0,34652943.24839538
380,935,42984888.870196186,260985,5375057,351.5366569450341,175986591.04889995,56778572.484196186,57867626.30897038,22024100.0,34754472.484196186
381,936,43667579.60538589,247936,5388106,351.5366569450341,176671336.01899993,56677996.41178589,57867626.30897038,22024100.0,34653896.41178589
382,937,44320772.48073469,235540,5400502,351.5366569450341,177326494.36939994,56769626.776734695,57867626.30897038,22024100.0,34745526.776734695
383,938,44941347.86739029,223763,5412279,351.5366569450341,177948937.08419994,56767759.44859029,57867626.30897038,22024100.0,34743659.44859029
384,939,42689834.04181829,266278,5412279,359.9752804362726,177948937.08419994,56763265.40901829,57867626.30897038,22024100.0,34739165.40901829
385,940,43401368.332069695,252965,5425592,359.9752804362726,178662612.40039992,56962164.273069695,57867626.30897038,22024100.0,34938064.273069695
386,941,44067840.05580409,240317,5438240,359.9752804362726,179331089.55559993,56769170.26660409,57867626.30897038,22024100.0,34745070.26660409
387,942,41860069.62479689,282006,5438240,367.7884606650621,179331089.55559993,56764763.53919689,57867626.30897038,22024100.0,34740663.53919689
388,943,42608359.59002689,267906,5452340,367.7884606650621,180081631.14559993,56868969.17942689,57867626.30897038,22024100.0,34844869.17942689
389,944,43324276.4996579,254511,5465735,367.7884606650621,180799702.26859993,56967949.4810579,57867626.30897038,22024100.0,34943849.4810579
390,945,44004384.2021629,241786,5478460,367.7884606650621,181481856.43359992,56965903.0185629,57867626.30897038,22024100.0,34941803.0185629
391,946,44645949.9744796,229697,5490549,367.7884606650621,182125352.6946999,56872698.3147796,57867626.30897038,22024100.0,34848598.3147796
392,947,45259730.4739348,218213,5502033,367.7884606650621,182740980.0762999,56957562.0501348,57867626.30897038,22024100.0,34933462.0501348
393,948,45259730.4739348,218213,5502033,367.7884606650621,182740980.0762999,56957562.0501348,57867626.30897038,22024100.0,34933462.0501348
394,949,45838726.46830779,207303,5512943,367.7884606650621,183321718.2852999,56873444.4280078,57867626.30897038,22024100.0,34849344.4280078
395,950,46388799.1980673,196938,5523308,367.7884606650621,183873446.1987999,56871789.2442673,57867626.30897038,22024100.0,34847689.2442673
396,951,46915034.2030861,187092,5533154,367.7884606650621,184401264.6591999,56944549.8838861,57867626.30897038,22024100.0,34920449.8838861
397,952,44564643.8032825,230849,5533154,377.9496439571708,184401264.6591999,56939858.4858825,57867626.30897038,22024100.0,34915758.4858825
398,953,42331983.7820545,272709,5533154,386.12027130720327,184401264.6591999,56848256.581154495,57867626.30897038,22024100.0,34824156.581154495
399,954,40211170.107327096,312472,5533154,392.89393587138824,184401264.6591999,56844023.420127094,57867626.30897038,22024100.0,34819923.420127094
400,955,41040286.002844,296849,5548777,392.89393587138824,185232875.3868999,56841528.587944,57867626.30897038,22024100.0,34817428.587944
401,956,41822368.0176816,282007,5563619,392.89393587138824,186017310.7076999,56727114.7844816,57867626.30897038,22024100.0,34703014.7844816
402,957,39727080.601269595,321572,5563619,399.39669483672105,186017310.7076999,56722932.5740696,57867626.30897038,22024100.0,34698832.5740696
403,958,39727080.601269595,321572,5563619,399.39669483672105,186017310.7076999,56722932.5740696,57867626.30897038,22024100.0,34698832.5740696
404,959,40580343.442472994,305494,5579697,399.39669483672105,186873141.0398999,56841758.513073,57867626.30897038,22024100.0,34817658.513073
405,960,41390937.834595196,290220,5594971,399.39669483672105,187686174.53249988,56839319.4125952,57867626.30897038,22024100.0,34815219.4125952
406,961,42155578.187465996,275709,5609482,399.39669483672105,188453115.7088999,56727460.539065994,57867626.30897038,22024100.0,34703360.539065994
407,962,42155578.187465996,275709,5609482,399.39669483672105,188453115.7088999,56623380.39156599,57867626.30897038,22024100.0,34599280.39156599
408,963,42876774.58447649,261924,5623267,399.39669483672105,189176482.20539987,56621210.29207649,57867626.30897038,22024100.0,34597110.29207649
409,964,42876774.58447649,261924,5623267,399.39669483672105,189176482.20539987,56621210.29207649,57867626.30897038,22024100.0,34597110.29207649
410,965,43561924.241005294,248828,5636363,399.39669483672105,189863693.49579987,56619148.65820529,57867626.30897038,22024100.0,34595048.65820529
411,966,43561924.241005294,248828,5636363,399.39669483672105,189863693.49579987,56619148.65820529,57867626.30897038,22024100.0,34595048.65820529
412,967,44222170.7273476,236387,5648804,399.39669483672105,190525926.68169987,56805027.098647594,57867626.30897038,22024100.0,34780927.098647594
413,968,44222170.7273476,236387,5648804,399.39669483672105,190525926.68169987,56894263.191147596,57867626.30897038,22024100.0,34870163.191147596
414,969,44853855.8303658,224568,5660623,399.39669483672105,191159512.54229987,56892362.433565795,57867626.30897038,22024100.0,34868262.433565795
415,970,44853855.8303658,224568,5660623,399.39669483672105,191159512.54229987,56807588.0135658,57867626.30897038,22024100.0,34783488.0135658
416,971,45449728.1516142,213340,5671851,399.39669483672105,191757177.85949987,56805795.0176142,57867626.30897038,22024100.0,34781695.0176142
417,972,46015828.08488429,202673,5682518,399.39669483672105,192324981.2027999,56804091.6075843,57867626.30897038,22024100.0,34779991.6075843
418,973,46553588.52585419,192540,5692651,399.39669483672105,192864359.7794999,56802473.471854195,57867626.30897038,22024100.0,34778373.471854195
419,974,47075366.269991696,182913,5702278,399.39669483672105,193387707.56699988,57018974.232491694,57867626.30897038,22024100.0,34994874.232491694
420,975,47571019.8973042,173768,5711423,399.39669483672105,193884852.62949988,57017482.7973042,57867626.30897038,22024100.0,34993382.7973042
421,976,45187756.153243,218137,5711423,410.30042382630097,193884852.62949988,56881513.567043,57867626.30897038,22024100.0,34857413.567043
422,977,45770644.53072979,207231,5722329,410.30042382630097,194469494.93389988,56879759.64012979,57867626.30897038,22024100.0,34855659.64012979
423,978,46320504.9796481,196870,5732690,410.30042382630097,195021009.92779988,56799875.3926481,57867626.30897038,22024100.0,34775775.3926481
424,979,46846579.6449335,187027,5742533,410.30042382630097,195548667.56599987,56872610.8447335,57867626.30897038,22024100.0,34848510.8447335
425,980,44499566.4682943,231031,5742533,420.4390135376384,195548667.56599987,56797323.4951943,57867626.30897038,22024100.0,34773223.4951943
426,981,42270141.3810203,272536,5742533,428.6029813694111,195548667.56599987,56880087.747420296,57867626.30897038,22024100.0,34855987.747420296
427,982,42993276.0665681,258910,5756159,428.6029813694111,196273978.18339986,56775029.4755681,57867626.30897038,22024100.0,34750929.4755681
428,983,43670525.7843266,245965,5769104,428.6029813694111,196953265.76389986,56577514.562826596,57867626.30897038,22024100.0,34553414.562826596
429,984,44318554.663081,233667,5781402,428.6029813694111,197603244.57909986,56668416.413881,57867626.30897038,22024100.0,34644316.413881
