,Step,Balance,Shares_held,Total_sold,Prime_cost,Total_sales,net_worth,Max_net_worth,Min_net_worth,Profit
215,607,22278622.881672528,786927,3682162,81.11879254575618,76188743.81689997,38569979.09917253,40322962.53179403,17634300.0,20935679.099172533
216,608,21162474.004101526,840422,3682162,82.44422314550249,76188743.81689997,38662497.267901525,40322962.53179403,17634300.0,21028197.267901525
217,609,22055020.499924324,798401,3724183,82.44422314550249,77083976.00929996,39064474.76432432,40322962.53179403,17634300.0,21430174.764324322
218,610,22898148.784084328,758481,3764103,82.44422314550249,77929641.28929996,38965810.28808433,40322962.53179403,17634300.0,21331510.28808433
219,611,22898148.784084328,758481,3764103,82.44422314550249,77929641.28929996,38965810.28808433,40322962.53179403,17634300.0,21331510.28808433
220,612,22898148.784084328,758481,3764103,82.44422314550249,77929641.28929996,38874489.17568433,40322962.53179403,17634300.0,21240189.175684333
221,613,23685467.380705528,720557,3802027,82.44422314550249,78719328.94889997,38689553.73600553,40322962.53179403,17634300.0,21055253.73600553
222,614,24433403.439150628,684530,3838054,82.44422314550249,79469515.56719998,38687303.17615063,40322962.53179403,17634300.0,21053003.176150627
223,615,23209301.401610427,743199,3838054,84.0880072734413,79469515.56719998,38684859.85871042,40322962.53179403,17634300.0,21050559.858710423
224,616,22046522.55074043,799253,3838054,85.53993543010759,79469515.56719998,38593057.78324043,40322962.53179403,17634300.0,20958757.78324043
225,617,20941992.585110426,852499,3838054,86.83298716975773,79469515.56719998,38590853.132610425,40322962.53179403,17634300.0,20956553.132610425
226,618,19892807.358020425,903077,3838054,87.99245756375514,79469515.56719998,38588758.950520426,40322962.53179403,17634300.0,20954458.950520426
227,619,19892807.358020425,903077,3838054,87.99245756375514,79469515.56719998,39023590.52602042,40322962.53179403,17634300.0,21389290.526020423
228,620,20841038.834628023,857924,3883207,87.99245756375514,80420600.29799998,38912006.80102803,40322962.53179403,17634300.0,21277706.801028028
229,621,21736727.480037622,815028,3926103,87.99245756375514,81318984.09479998,38806103.39243762,40322962.53179403,17634300.0,21171803.392437622
230,622,22587627.51708272,774277,3966854,87.99245756375514,82172444.51309998,38803543.011182725,40322962.53179403,17634300.0,21169243.011182725
231,623,23395973.156064022,735564,4005567,87.99245756375514,82983222.48599999,38801110.67726402,40322962.53179403,17634300.0,21166810.67726402
232,624,24159500.298415422,698786,4042345,87.99245756375514,83749047.10219999,38710251.29781543,40322962.53179403,17634300.0,21075951.297815427
233,625,22949115.04177942,757476,4042345,89.58718705749487,83749047.10219999,38539637.56897942,40322962.53179403,17634300.0,20905337.56897942
234,626,22949115.04177942,757476,4042345,89.58718705749487,83749047.10219999,38539637.56897942,40322962.53179403,17634300.0,20905337.56897942
235,627,22949115.04177942,757476,4042345,89.58718705749487,83749047.10219999,38630761.93177942,40322962.53179403,17634300.0,20996461.931779422
236,628,23735374.85640432,719603,4080218,89.58718705749487,84537672.79389998,38719596.16510432,40322962.53179403,17634300.0,21085296.165104322
237,629,24490969.57942032,683623,4116198,89.58718705749487,85295541.12189998,38890531.00222032,40322962.53179403,17634300.0,21256231.002220318
238,630,25200581.881685622,649442,4150379,89.58718705749487,86007288.66679998,38723847.70348562,40322962.53179403,17634300.0,21089547.703485623
239,631,25874714.606859222,616970,4182851,89.58718705749487,86683449.87559998,38721819.21985922,40322962.53179403,17634300.0,21087519.21985922
240,632,26522535.22986082,586122,4213699,89.58718705749487,87333219.80839998,38868374.58906082,40322962.53179403,17634300.0,21234074.58906082
241,633,25193760.85680322,649080,4213699,91.6302666914383,87333219.80839998,38865722.34480322,40322962.53179403,17634300.0,21231422.34480322
242,634,25875308.13698002,616626,4246153,91.6302666914383,88016817.88279997,38863671.550580025,40322962.53179403,17634300.0,21229371.550580025
243,635,24578969.21995162,678400,4246153,93.53732950718121,88016817.88279997,38786903.93995162,40322962.53179403,17634300.0,21152603.93995162
244,636,25287234.76574362,644480,4280073,93.53732950718121,88727214.61879997,38784772.749743626,40322962.53179403,17634300.0,21150472.749743626
245,637,25960087.03424602,612256,4312297,93.53732950718121,89402091.51799998,38782748.11904602,40322962.53179403,17634300.0,21148448.119046018
246,638,26599279.984947223,581644,4342909,93.53732950718121,90043207.81759998,38780824.77014722,40322962.53179403,17634300.0,21146524.77014722
247,639,27206525.816395424,552562,4371991,93.53732950718121,90652280.86819999,38778997.550995424,40322962.53179403,17634300.0,21144697.550995424
248,640,27796671.663160626,524934,4399619,93.53732950718121,91244202.47979999,39043225.132960625,40322962.53179403,17634300.0,21408925.132960625
249,641,28360447.93967683,498688,4425865,93.53732950718121,91809675.17439999,39104730.76847683,40322962.53179403,17634300.0,21470430.76847683
250,642,28893048.799067426,473754,4450799,93.53732950718121,92343878.64419998,39043086.12286743,40322962.53179403,17634300.0,21408786.122867428
251,643,29421752.995023828,450067,4474486,93.53732950718121,92874173.72539999,39497672.96422383,40322962.53179403,17634300.0,21863372.964223832
252,644,29948334.16073573,427564,4496989,93.53732950718121,93402339.38809998,39983646.04833573,40322962.53179403,17634300.0,22349346.04833573
253,645,29948334.16073573,427564,4496989,93.53732950718121,93402339.38809998,40446826.129535735,40446826.129535735,17634300.0,22812526.129535735
254,646,30476809.33681913,406186,4518367,93.53732950718121,93932404.76029998,40548150.58821913,40548150.58821913,17634300.0,22913850.58821913
255,647,30476809.33681913,406186,4518367,93.53732950718121,93932404.76029998,40450381.618019134,40548150.58821913,17634300.0,22816081.618019134
256,648,30476809.33681913,406186,4518367,93.53732950718121,93932404.76029998,40743729.14721913,40743729.14721913,17634300.0,23109429.14721913
257,649,30983731.99321793,385877,4538676,93.53732950718121,94440852.76069999,40644394.21441793,40743729.14721913,17634300.0,23010094.214417927
258,650,29431464.99780173,446588,4538676,97.00622848812114,94440852.76069999,40827095.65260173,40827095.65260173,17634300.0,23192795.652601726
259,651,29431464.99780173,446588,4538676,97.00622848812114,94440852.76069999,41364608.96940173,41364608.96940173,17634300.0,23730308.969401732
260,652,29431464.99780173,446588,4538676,97.00622848812114,94440852.76069999,41794628.55460173,41794628.55460173,17634300.0,24160328.55460173
261,653,27956964.46957493,500685,4538676,99.9453167639832,94440852.76069999,41576697.97657493,41794628.55460173,17634300.0,23942397.976574928
262,654,27956964.46957493,500685,4538676,99.9453167639832,94440852.76069999,41335618.14907493,41794628.55460173,17634300.0,23701318.149074927
263,655,28629891.30211213,475651,4563710,99.9453167639832,95115804.44829999,41454108.17351213,41794628.55460173,17634300.0,23819808.17351213
264,656,27195536.37823213,531271,4563710,102.63978331683475,95115804.44829999,40868858.10523213,41794628.55460173,17634300.0,23234558.105232127
265,657,27890122.12082243,504708,4590273,102.63978331683475,95812480.21819998,41127250.24922243,41794628.55460173,17634300.0,23492950.249222428
266,658,28519147.26662393,479473,4615508,102.63978331683475,96443398.11769998,40506787.37072393,41794628.55460173,17634300.0,22872487.370723933
267,659,29128431.23336783,455500,4639481,102.63978331683475,97054515.43639998,40739991.68336783,41794628.55460173,17634300.0,23105691.683367833
268,660,29696136.70971533,432725,4662256,102.63978331683475,97623929.15389998,40514997.34221533,41794628.55460173,17634300.0,22880697.34221533
269,661,28208377.575805727,491536,4662256,105.6604970688285,97623929.15389998,40618088.66060573,41794628.55460173,17634300.0,22983788.66060573
270,662,28208377.575805727,491536,4662256,105.6604970688285,97623929.15389998,40738564.13420573,41794628.55460173,17634300.0,23104264.13420573
271,663,26795144.268841725,547401,4662256,108.23705882520089,97623929.15389998,40615267.83564173,41794628.55460173,17634300.0,22980967.835641727
272,664,27497452.693771727,520031,4689626,108.23705882520089,98328350.84389998,40881490.54077172,41794628.55460173,17634300.0,23247190.540771723
273,665,26119841.67788513,572452,4689626,110.63876463337346,98328350.84389998,41133712.01748513,41794628.55460173,17634300.0,23499412.017485127
274,666,26868267.42514333,543830,4718248,110.63876463337346,99079028.62449998,41131459.98414333,41794628.55460173,17634300.0,23497159.98414333
275,667,26868267.42514333,543830,4718248,110.63876463337346,99079028.62449998,40864820.13514333,41794628.55460173,17634300.0,23230520.135143332
276,668,26868267.42514333,543830,4718248,110.63876463337346,99079028.62449998,40998167.25114333,41794628.55460173,17634300.0,23363867.25114333
277,669,26868267.42514333,543830,4718248,110.63876463337346,99079028.62449998,40731527.40214333,41794628.55460173,17634300.0,23097227.40214333
278,670,27565982.747842334,516639,4745439,110.63876463337346,99778843.39149998,40862720.69084233,41794628.55460173,17634300.0,23228420.69084233
279,671,28235115.517417733,490808,4771270,110.63876463337346,100449989.59969997,40987387.13501773,41794628.55460173,17634300.0,23353087.13501773
280,672,28870805.89585373,466268,4795810,110.63876463337346,101087592.78769997,40985474.32545373,41794628.55460173,17634300.0,23351174.32545373
281,673,28870805.89585373,466268,4795810,110.63876463337346,101087592.78769997,41442603.47265373,41794628.55460173,17634300.0,23808303.47265373
282,674,28870805.89585373,466268,4795810,110.63876463337346,101087592.78769997,41556885.75945373,41794628.55460173,17634300.0,23922585.75945373
283,675,27424378.843909733,520798,4795810,113.41054941749321,101087592.78769997,41211151.81910973,41794628.55460173,17634300.0,23576851.81910973
284,676,26050426.438338533,571654,4795810,115.8092206165052,101087592.78769997,41463704.57873853,41794628.55460173,17634300.0,23829404.578738533
285,677,26818759.536438935,543072,4824392,115.8092206165052,101858237.82089996,41461392.64363893,41794628.55460173,17634300.0,23827092.64363893
286,678,26818759.536438935,543072,4824392,115.8092206165052,101858237.82089996,41594499.59083893,41794628.55460173,17634300.0,23960199.59083893
287,679,27548678.667805534,515919,4851545,115.8092206165052,102590353.29869996,41459196.29720554,41794628.55460173,17634300.0,23824896.297205538
288,680,28261005.168075535,490124,4877340,115.8092206165052,103304823.20869996,41836459.72007553,41836459.72007553,17634300.0,24202159.720075533
289,681,28955701.258526135,465618,4901846,115.8092206165052,104001609.65849996,42194757.53792614,42194757.53792614,17634300.0,24560457.537926137
290,682,27505039.934441134,515673,4901846,118.61674746491495,104001609.65849996,42420107.949941136,42420107.949941136,17634300.0,24785807.949941136
291,683,28242236.876079533,489890,4927629,118.61674746491495,104741024.84569995,42291498.25207953,42420107.949941136,17634300.0,24657198.25207953
292,684,28936592.790528934,465396,4952123,118.61674746491495,105437470.09589995,42169336.87732893,42420107.949941136,17634300.0,24535036.877328932
293,685,29584850.160447236,442127,4975392,118.61674746491495,106087678.08979996,41939249.134147234,42420107.949941136,17634300.0,24304949.134147234
294,686,30206109.124599636,420021,4997498,118.61674746491495,106710806.43899995,42045745.07679963,42420107.949941136,17634300.0,24411445.07679963
295,687,28692792.965664037,473600,4997498,121.80571614692508,106710806.43899995,42042724.48566404,42420107.949941136,17634300.0,24408424.48566404
296,688,29358287.051936038,449920,5021178,121.80571614692508,107378303.01499996,42040721.995936036,42420107.949941136,17634300.0,24406421.995936036
297,689,29358287.051936038,449920,5021178,121.80571614692508,107378303.01499996,42371548.171936035,42420107.949941136,17634300.0,24737248.171936035
298,690,30006998.11876804,427424,5043674,121.80571614692508,108028966.07099995,42369596.18276804,42420107.949941136,17634300.0,24735296.18276804
299,691,30006998.11876804,427424,5043674,121.80571614692508,108028966.07099995,42369596.18276804,42420107.949941136,17634300.0,24735296.18276804
300,692,30006998.11876804,427424,5043674,121.80571614692508,108028966.07099995,42369596.18276804,42420107.949941136,17634300.0,24735296.18276804
301,693,30623267.864912543,406053,5065045,121.80571614692508,108647090.18949994,42367741.81041254,42420107.949941136,17634300.0,24733441.81041254
302,694,31233518.632027943,385751,5085347,121.80571614692508,109259177.21769994,42863564.10612795,42863564.10612795,17634300.0,25229264.106127948
303,695,31836827.09941124,366464,5104634,121.80571614692508,109864301.05659994,43334525.16021124,43334525.16021124,17634300.0,25700225.160211243
304,696,32405503.59722884,348141,5122957,121.80571614692508,110434688.71739994,43242993.67082884,43334525.16021124,17634300.0,25608693.67082884
305,697,32405503.59722884,348141,5122957,121.80571614692508,110434688.71739994,43498981.74812884,43498981.74812884,17634300.0,25864681.74812884
306,698,32971274.59906254,330734,5140364,121.80571614692508,111002162.13949993,43753302.21926254,43753302.21926254,17634300.0,26119002.21926254
307,699,33520858.36821774,314198,5156900,121.80571614692508,111553399.62109993,43994837.21701774,43994837.21701774,17634300.0,26360537.21701774
308,700,33520858.36821774,314198,5156900,121.80571614692508,111553399.62109993,43994837.21701774,43994837.21701774,17634300.0,26360537.21701774
309,701,34031440.12657964,298489,5172609,121.80571614692508,112065517.73379993,43762271.07327964,43994837.21701774,17634300.0,26127971.07327964
310,702,34031440.12657964,298489,5172609,121.80571614692508,112065517.73379993,43323283.300979644,43994837.21701774,17634300.0,25688983.300979644
311,703,34031440.12657964,298489,5172609,121.80571614692508,112065517.73379993,43469602.60877964,43994837.21701774,17634300.0,25835302.60877964
312,704,32326492.933269445,352722,5172609,126.62975350524125,112065517.73379993,43393039.866669446,43994837.21701774,17634300.0,25758739.866669446
313,705,32873847.553992644,335086,5190245,126.62975350524125,112614519.35939993,43304940.69959264,43994837.21701774,17634300.0,25670640.699592642
314,706,33385638.393696044,318332,5206999,126.62975350524125,113127850.19159994,43139108.04129604,43994837.21701774,17634300.0,25504808.041296043
315,707,33879610.73115525,302416,5222915,126.62975350524125,113623308.90519993,43293699.84475525,43994837.21701774,17634300.0,25659399.844755247
316,708,34326707.97145125,287296,5238035,126.62975350524125,114071751.47319993,42847591.30585125,43994837.21701774,17634300.0,25213291.30585125
317,709,34769002.05457725,272932,5252399,126.62975350524125,114515376.43119994,43198370.40857725,43994837.21701774,17634300.0,25564070.40857725
318,710,35192522.19261245,259286,5266045,126.62975350524125,114940170.95279993,43263991.658212446,43994837.21701774,17634300.0,25629691.658212446
319,711,35594875.63460925,246322,5279009,126.62975350524125,115343735.08719993,43262780.965809256,43994837.21701774,17634300.0,25628480.965809256
320,712,35971097.19255285,234006,5291325,126.62975350524125,115721088.70599993,43140877.22835285,43994837.21701774,17634300.0,25506577.228352852
321,713,36331361.796602845,222306,5303025,126.62975350524125,116082437.35599993,43197171.45360284,43994837.21701774,17634300.0,25562871.453602843
322,714,36676329.28409085,211191,5314140,126.62975350524125,116428442.85999992,43250620.63769085,43994837.21701774,17634300.0,25616320.63769085
323,715,37001460.391284354,200632,5324699,126.62975350524125,116754552.29549992,43197879.395284355,43994837.21701774,17634300.0,25563579.395284355
324,716,37001460.391284354,200632,5324699,126.62975350524125,116754552.29549992,43492928.81448436,43994837.21701774,17634300.0,25858628.814484358
325,717,37001460.391284354,200632,5324699,126.62975350524125,116754552.29549992,43492928.81448436,43994837.21701774,17634300.0,25858628.814484358
326,718,37320138.29274865,190601,5334730,126.62975350524125,117074189.10739993,43393620.09764865,43994837.21701774,17634300.0,25759320.09764865
327,719,35450427.07683385,249614,5334730,134.10521264375112,117074189.10739993,43343171.834033854,43994837.21701774,17634300.0,25708871.834033854
328,720,33674365.115579054,305240,5334730,139.91217414093367,117074189.10739993,43400807.19157905,43994837.21701774,17634300.0,25766507.19157905
329,721,34159228.25306766,289978,5349992,139.91217414093367,117560511.21119992,43399348.225267656,43994837.21701774,17634300.0,25765048.225267656
330,722,34159228.25306766,289978,5349992,139.91217414093367,117560511.21119992,43399348.225267656,43994837.21701774,17634300.0,25765048.225267656
331,723,34619819.64130705,275480,5364490,139.91217414093367,118022488.53139992,43397962.29330705,43994837.21701774,17634300.0,25763662.29330705
332,724,35050678.29375365,261706,5378264,139.91217414093367,118454643.64919992,43261625.53195365,43994837.21701774,17634300.0,25627325.531953648
333,725,35050678.29375365,261706,5378264,139.91217414093367,118454643.64919992,43325769.67255364,43994837.21701774,17634300.0,25691469.672553644
334,726,35050678.29375365,261706,5378264,139.91217414093367,118454643.64919992,43261625.53195365,43994837.21701774,17634300.0,25627325.531953648
335,727,35463182.141504645,248621,5391349,139.91217414093367,118868388.73219992,43324528.437304646,43994837.21701774,17634300.0,25690228.437304646
336,728,35463182.141504645,248621,5391349,139.91217414093367,118868388.73219992,43324528.437304646,43994837.21701774,17634300.0,25690228.437304646
337,729,35463182.141504645,248621,5391349,139.91217414093367,118868388.73219992,43324528.437304646,43994837.21701774,17634300.0,25690228.437304646
338,730,35858106.37568895,236190,5403780,139.91217414093367,119264501.30409992,43384277.10668895,43994837.21701774,17634300.0,25749977.106688946
339,731,36236155.80471895,224381,5415589,139.91217414093367,119643688.29409991,43441029.71471895,43994837.21701774,17634300.0,25806729.714718953
340,732,34420725.84292075,281240,5415589,146.35438132732253,119643688.29409991,43382410.31892075,43994837.21701774,17634300.0,25748110.318920746
341,733,32696260.54742275,335250,5415589,151.48793315133446,119643688.29409991,43378968.27242275,43994837.21701774,17634300.0,25744668.272422753
342,734,31058194.124163553,386554,5415589,155.7170882748101,119643688.29409991,43375698.67876355,43994837.21701774,17634300.0,25741398.678763554
343,735,31662753.814582855,367227,5434916,155.7170882748101,120250067.12099992,43184390.771482855,43994837.21701774,17634300.0,25550090.771482855
344,736,32232609.688426055,348866,5453277,155.7170882748101,120821637.70659992,43092668.72202606,43994837.21701774,17634300.0,25458368.722026058
345,737,32232609.688426055,348866,5453277,155.7170882748101,120821637.70659992,43092668.72202606,43994837.21701774,17634300.0,25458368.722026058
346,738,32232609.688426055,348866,5453277,155.7170882748101,120821637.70659992,43178175.778626055,43994837.21701774,17634300.0,25543875.778626055
347,739,32765447.67439636,331423,5470720,155.7170882748101,121356079.01649992,42920016.398296356,43994837.21701774,17634300.0,25285716.398296356
348,740,32765447.67439636,331423,5470720,155.7170882748101,121356079.01649992,42838784.620996356,43994837.21701774,17634300.0,25204484.620996356
349,741,33278709.541239258,314852,5487291,155.7170882748101,121870885.30219992,43060122.16963926,43994837.21701774,17634300.0,25425822.16963926
350,742,33278709.541239258,314852,5487291,155.7170882748101,121870885.30219992,43002252.37203926,43994837.21701774,17634300.0,25367952.37203926
351,743,31611473.962613057,369379,5487291,160.22169672060696,121870885.30219992,42883184.961313054,43994837.21701774,17634300.0,25248884.961313054
352,744,32176724.088476654,350911,5505759,160.22169672060696,122437836.28099991,42949375.968576655,43994837.21701774,17634300.0,25315075.968576655
353,745,30564694.325599454,402392,5505759,164.2198183000618,122437836.28099991,43139685.76079945,43994837.21701774,17634300.0,25505385.760799453
354,746,29033420.317954455,449627,5505759,167.6186746243039,122437836.28099991,43580427.46245445,43994837.21701774,17634300.0,25946127.462454453
355,747,27578847.788071454,494496,5505759,170.55432868722858,122437836.28099991,43577524.12407145,43994837.21701774,17634300.0,25943224.12407145
356,748,28376355.998269454,469772,5530483,170.55432868722858,123237744.21499991,43575124.40026945,43994837.21701774,17634300.0,25940824.40026945
357,749,28376355.998269454,469772,5530483,170.55432868722858,123237744.21499991,43402436.213069454,43994837.21701774,17634300.0,25768136.213069454
358,750,29121080.47814145,446284,5553971,170.55432868722858,123984709.59099992,43313804.24614145,43994837.21701774,17634300.0,25679504.24614145
359,751,27662131.490313448,491288,5553971,173.51804226052977,123984709.59099992,43557017.79831345,43994837.21701774,17634300.0,25922717.798313446
360,752,26276285.55927045,534037,5553971,176.10789983875,123984709.59099992,43554251.638770446,43994837.21701774,17634300.0,25919951.638770446
361,753,26276285.55927045,534037,5553971,176.10789983875,123984709.59099992,44339606.45097045,44339606.45097045,17634300.0,26705306.45097045
362,754,26276285.55927045,534037,5553971,176.10789983875,123984709.59099992,45026805.26257045,45026805.26257045,17634300.0,27392505.26257045
363,755,27255013.48583425,507336,5580672,176.10789983875,124966382.53639992,45907424.46023425,45907424.46023425,17634300.0,28273124.460234247
364,756,25889559.38474665,543322,5580672,178.61604168428542,124966382.53639992,46464239.87734665,46464239.87734665,17634300.0,28829939.87734665
365,757,26880351.09465965,516156,5607838,178.61604168428542,125960155.56539991,45762111.80865964,46464239.87734665,17634300.0,28127811.808659643
366,758,27826309.35842625,490349,5633645,178.61604168428542,126908960.24319991,45854186.48302625,46464239.87734665,17634300.0,28219886.48302625
367,759,28720487.388019748,465832,5658162,178.61604168428542,127805828.87869991,45761320.69601975,46464239.87734665,17634300.0,28127020.696019746
368,760,28720487.388019748,465832,5658162,178.61604168428542,127805828.87869991,45504460.93121974,46464239.87734665,17634300.0,27870160.93121974
369,761,27281616.618475746,505892,5658162,181.45458977755433,127805828.87869991,45415922.428875744,46464239.87734665,17634300.0,27781622.428875744
370,762,28176320.139750544,480598,5683456,181.45458977755433,128703224.58709991,45227264.342550546,46464239.87734665,17634300.0,27592964.342550546
371,763,28176320.139750544,480598,5683456,181.45458977755433,128703224.58709991,45227264.342550546,46464239.87734665,17634300.0,27592964.342550546
372,764,29039490.11083184,456569,5707485,181.45458977755433,129568991.85999991,45489716.83773184,46464239.87734665,17634300.0,27855416.83773184
373,765,29039490.11083184,456569,5707485,181.45458977755433,129568991.85999991,45657551.60213184,46464239.87734665,17634300.0,28023251.602131844
374,766,27584629.88169884,496260,5707485,184.38038737659517,129568991.85999991,45738565.07169884,46464239.87734665,17634300.0,28104265.071698837
375,767,27584629.88169884,496260,5707485,184.38038737659517,129568991.85999991,46742052.41769884,46742052.41769884,17634300.0,29107752.417698838
376,768,26202660.704186838,532331,5707485,186.97127679689945,129568991.85999991,46556868.82018684,46742052.41769884,17634300.0,28922568.82018684
377,769,27207539.66896844,505715,5734101,186.97127679689945,130576894.53279991,46358107.00346844,46742052.41769884,17634300.0,28723807.00346844
378,770,25844451.47905844,542350,5734101,189.47956011025798,130576894.53279991,45983534.02905844,46742052.41769884,17634300.0,28349234.02905844
379,771,26858307.241512742,515233,5761218,189.47956011025798,131593801.01469992,46179905.40461274,46742052.41769884,17634300.0,28545605.404612742
380,772,26858307.241512742,515233,5761218,189.47956011025798,131593801.01469992,45990454.23051274,46742052.41769884,17634300.0,28356154.23051274
381,773,26858307.241512742,515233,5761218,189.47956011025798,131593801.01469992,45706303.23101274,46742052.41769884,17634300.0,28072003.23101274
382,774,27830905.94198384,489472,5786979,189.47956011025798,132569326.29099992,46366378.479583845,46742052.41769884,17634300.0,28732078.479583845
383,775,27830905.94198384,489472,5786979,189.47956011025798,132569326.29099992,46186448.57238384,46742052.41769884,17634300.0,28552148.572383843
384,776,26436584.39013404,526579,5786979,192.12216164753917,132569326.29099992,46183665.495434046,46742052.41769884,17634300.0,28549365.495434046
385,777,25112116.06718684,561827,5786979,194.47488708366097,132569326.29099992,46181021.846086845,46742052.41769884,17634300.0,28546721.846086845
386,778,23854026.78192884,595640,5786979,196.58283505391145,132569326.29099992,45971926.90192884,46742052.41769884,17634300.0,28337626.901928842
387,779,23854026.78192884,595640,5786979,196.58283505391145,132569326.29099992,46628917.821928844,46742052.41769884,17634300.0,28994617.821928844
388,780,24956604.102910843,565858,5816761,196.58283505391145,133675221.29699992,45968609.21691084,46742052.41769884,17634300.0,28334309.21691084
389,781,26014390.997897644,537566,5845053,196.58283505391145,134736191.10139993,46173492.29409765,46742052.41769884,17634300.0,28539192.294097647
390,782,27029161.69279544,510688,5871931,196.58283505391145,135754015.26879993,46368048.08319544,46742052.41769884,17634300.0,28733748.08319544
391,783,27974471.25272944,485154,5897465,196.58283505391145,136702169.29079995,45989694.73472944,46742052.41769884,17634300.0,28355394.73472944
392,784,28881396.769189738,460897,5921722,196.58283505391145,137611823.77069995,46165356.897089735,46742052.41769884,17634300.0,28531056.897089735
393,785,28881396.769189738,460897,5921722,196.58283505391145,137611823.77069995,46334782.63428974,46742052.41769884,17634300.0,28700482.63428974
394,786,27434438.87748534,499031,5921722,199.47658264113548,137611823.77069995,46331894.49478534,46742052.41769884,17634300.0,28697594.49478534
395,787,26059994.871676136,535609,5921722,202.03759376044079,137611823.77069995,46145707.297976136,46742052.41769884,17634300.0,28511407.297976136
396,788,26059994.871676136,535609,5921722,202.03759376044079,137611823.77069995,46342597.166376136,46742052.41769884,17634300.0,28708297.166376136
397,789,26059994.871676136,535609,5921722,202.03759376044079,137611823.77069995,46736430.46407613,46742052.41769884,17634300.0,29102130.46407613
398,790,27090697.866452135,508829,5948502,202.03759376044079,138645628.17869994,46733329.050852135,46742052.41769884,17634300.0,29099029.050852135
399,791,25733478.545852136,544254,5948502,204.52634037507292,138645628.17869994,46543574.48985213,46742052.41769884,17634300.0,28909274.48985213
400,792,26780808.265562534,517042,5975714,204.52634037507292,139696109.34189993,46740490.81676254,46742052.41769884,17634300.0,29106190.816762537
401,793,26780808.265562534,517042,5975714,204.52634037507292,139696109.34189993,46550426.177562535,46742052.41769884,17634300.0,28916126.177562535
402,794,27766319.906346533,491190,6001566,204.52634037507292,140684586.41389993,46547460.74634653,46742052.41769884,17634300.0,28913160.746346533
403,795,28702540.716574535,466631,6026125,204.52634037507292,141623624.33789992,46544643.63257453,46742052.41769884,17634300.0,28910343.63257453
404,796,29591948.580226533,443300,6049456,204.52634037507292,142515708.45389992,46541967.38022653,46742052.41769884,17634300.0,28907667.38022653
405,797,28109429.282672133,481627,6049456,207.59834459659706,142515708.45389992,46701965.33987214,46742052.41769884,17634300.0,29067665.339872137
406,798,28109429.282672133,481627,6049456,207.59834459659706,142515708.45389992,46701965.33987214,46742052.41769884,17634300.0,29067665.339872137
407,799,29053907.373419434,457546,6073537,207.59834459659706,143463028.50479993,47053263.712819435,47053263.712819435,17634300.0,29418963.712819435
408,800,29984707.788961835,434669,6096414,207.59834459659706,144396629.72399992,47723375.811361834,47723375.811361834,17634300.0,30089075.811361834
409,801,28482478.521049235,470756,6096414,210.78307470370137,144396629.72399992,48039989.46544923,48039989.46544923,17634300.0,30405689.46544923
410,802,27055548.661256433,504438,6096414,213.60618021200963,144396629.72399992,48383288.18885644,48383288.18885644,17634300.0,30748988.188856438
411,803,28100209.17238773,479217,6121635,213.60618021200963,145444433.6468999,48009231.515687734,48383288.18885644,17634300.0,30374931.515687734
412,804,26692392.18534153,513036,6121635,216.34479304444244,145444433.6468999,48006421.50174153,48383288.18885644,17634300.0,30372121.50174153
413,805,27773668.00731093,487385,6147286,216.34479304444244,146528963.0570999,48380403.28431093,48383288.18885644,17634300.0,30746103.28431093
414,806,28809834.39279633,463016,6171655,216.34479304444244,147568247.29529992,48556448.15759633,48556448.15759633,17634300.0,30922148.157596327
415,807,29845082.45833133,439866,6194805,216.34479304444244,148606610.45029992,49574700.06253134,49574700.06253134,17634300.0,31940400.062531337
416,808,30828590.480159033,417873,6216798,216.34479304444244,149593077.87439993,49571740.66025904,49574700.06253134,17634300.0,31937440.66025904
417,809,30828590.480159033,417873,6216798,216.34479304444244,149593077.87439993,49725392.562359035,49725392.562359035,17634300.0,32091092.562359035
418,810,31747590.91416543,396980,6237691,216.34479304444244,150514843.60559994,49261713.34616543,49725392.562359035,17634300.0,31627413.346165434
419,811,30157054.608199827,432082,6237691,220.01854382045255,150514843.60559994,49696407.56299983,49725392.562359035,17634300.0,32062107.56299983
420,812,28646199.602545828,464892,6237691,223.26196234991747,150514843.60559994,50011101.778945826,50011101.778945826,17634300.0,32376801.778945826
421,813,29745292.56326223,441648,6260935,223.26196234991747,151617243.76679993,50691464.75366223,50691464.75366223,17634300.0,33057164.75366223
422,814,28255073.211538233,473753,6260935,226.40124560933745,151617243.76679993,50201396.68473823,50691464.75366223,17634300.0,32567096.684738234
423,815,29366432.21609653,450066,6284622,226.40124560933745,152731946.88069993,50546403.15629654,50691464.75366223,17634300.0,32912103.156296536
424,816,29366432.21609653,450066,6284622,226.40124560933745,152731946.88069993,50049980.35829653,50691464.75366223,17634300.0,32415680.35829653
425,817,30356250.182230935,427563,6307125,226.40124560933745,153724743.23589993,49219645.64143094,50691464.75366223,17634300.0,31585345.641430937
426,818,28835437.868911333,461681,6307125,229.6887466323382,153724743.23589993,49373825.00301133,50691464.75366223,17634300.0,31739525.00301133
427,819,29884659.516958136,438597,6330209,229.6887466323382,154777122.0202999,49879902.009658135,50691464.75366223,17634300.0,32245602.009658135
428,820,29884659.516958136,438597,6330209,229.6887466323382,154777122.0202999,49718629.89275814,50691464.75366223,17634300.0,32084329.89275814
