,Step,Balance,Shares_held,Total_sold,Prime_cost,Total_sales,net_worth,Max_net_worth,Min_net_worth,Profit
211,1198,40780527.33142856,1244414,4096567,192.06526933282385,211453943.78859997,102766033.08542857,109717336.34247598,52852400.0,49913633.085428566
212,1199,43812171.09723656,1182194,4158787,192.06526933282385,214494709.85259998,101587410.51003656,109717336.34247598,52852400.0,48735010.51003656
213,1200,41617200.00661495,1227453,4158787,193.84993229816752,214494709.85259998,101027398.15021496,109717336.34247598,52852400.0,48174998.150214955
214,1201,44607525.32315575,1166081,4220159,193.84993229816752,217494033.13899997,101595303.09035575,109717336.34247598,52852400.0,48742903.090355754
215,1202,44607525.32315575,1166081,4220159,193.84993229816752,217494033.13899997,101595303.09035575,109717336.34247598,52852400.0,48742903.090355754
216,1203,42372698.84836915,1211284,4220159,195.69125583855936,217494033.13899997,102138783.82076915,109717336.34247598,52852400.0,49286383.820769146
217,1204,45352028.345627956,1150720,4280723,195.69125583855936,220482327.51939997,102129818.93762796,109717336.34247598,52852400.0,49277418.937627956
218,1205,48182401.206639156,1093184,4338259,195.69125583855936,223321217.04899997,102121302.26903915,109717336.34247598,52852400.0,49268902.269039154
219,1206,45768477.19103116,1142479,4338259,197.79992112168492,223321217.04899997,101602796.89583117,109717336.34247598,52852400.0,48750396.89583117
220,1207,48551771.73995835,1085356,4395382,197.79992112168492,226112886.60659996,101594421.88715836,109717336.34247598,52852400.0,48742021.887158364
221,1208,51195908.87012716,1031089,4449649,197.79992112168492,228764980.01699996,101586465.60692716,109717336.34247598,52852400.0,48734065.60692716
222,1209,51195908.87012716,1031089,4449649,197.79992112168492,228764980.01699996,101586465.60692716,109717336.34247598,52852400.0,48734065.60692716
223,1210,53707856.197392754,979535,4501203,197.79992112168492,231284485.86179996,101578907.08939275,109717336.34247598,52852400.0,48726507.08939275
224,1211,56094191.54091915,930559,4550179,197.79992112168492,233678001.75299996,101571726.54171914,109717336.34247598,52852400.0,48719326.54171914
225,1212,58361200.372351944,884032,4596706,197.79992112168492,235951832.07539997,101564905.05075195,109717336.34247598,52852400.0,48712505.050751954
226,1213,55437313.79059034,943741,4596706,200.8919246277316,235951832.07539997,101559068.94979034,109717336.34247598,52852400.0,48706668.94979034
227,1214,52659942.284489535,1000458,4596706,203.66248356213964,235951832.07539997,101553525.29408953,109717336.34247598,52852400.0,48701125.294089526
228,1215,55073803.73641033,950436,4646728,203.66248356213964,238372956.90179998,101076046.65961033,109717336.34247598,52852400.0,48223646.65961033
229,1216,55073803.73641033,950436,4646728,203.66248356213964,238372956.90179998,100182826.90681033,109717336.34247598,52852400.0,47330426.90681033
230,1217,52314633.44387712,1008455,4646728,206.393059509108,238372956.90179998,100177319.58087713,109717336.34247598,52852400.0,47324919.580877125
231,1218,52314633.44387712,1008455,4646728,206.393059509108,238372956.90179998,100177319.58087713,109717336.34247598,52852400.0,47324919.580877125
232,1219,49693714.20364812,1064118,4646728,208.85114015852847,238372956.90179998,99698215.20064813,109717336.34247598,52852400.0,46845815.20064813
233,1220,47204069.29002312,1116993,4646728,211.07557268630617,238372956.90179998,99693245.84952313,109717336.34247598,52852400.0,46840845.84952313
234,1221,47204069.29002312,1116993,4646728,211.07557268630617,238372956.90179998,99693245.84952313,109717336.34247598,52852400.0,46840845.84952313
235,1222,44839174.333809115,1167471,4646728,213.09718573451036,238372956.90179998,99426032.14530912,109717336.34247598,52852400.0,46573632.14530912
236,1223,42592768.06335791,1215662,4646728,214.9413845542481,238372956.90179998,99147309.36255792,109717336.34247598,52852400.0,46294909.36255792
237,1224,45426242.40183941,1154879,4707511,214.9413845542481,241214957.2413,99424342.36533941,109717336.34247598,52852400.0,46571942.36533941
238,1225,45426242.40183941,1154879,4707511,214.9413845542481,241214957.2413,99424342.36533941,109717336.34247598,52852400.0,46571942.36533941
239,1226,43150412.666517414,1203213,4707511,216.82906957842917,241214957.2413,99691196.35601741,109717336.34247598,52852400.0,46838796.35601741
240,1227,45997124.65704542,1143053,4767671,216.82906957842917,244070235.0653,100248020.31124541,109717336.34247598,52852400.0,47395620.31124541
241,1228,43692713.06761442,1192240,4767671,218.75805364665368,244070235.0653,99437682.62761442,109717336.34247598,52852400.0,46585282.62761442
242,1229,41503739.91021542,1238963,4767671,220.52130561584082,244070235.0653,99433313.41971543,109717336.34247598,52852400.0,46580913.419715434
243,1230,39424422.43813982,1283796,4767671,222.1377362152507,244070235.0653,98846974.37173982,109717336.34247598,52852400.0,45994574.37173982
244,1231,37449266.77646942,1326168,4767671,223.62413404358014,244070235.0653,99144724.00526941,109717336.34247598,52852400.0,46292324.00526941
245,1232,40524766.76651102,1259860,4833979,223.62413404358014,247154989.31809998,99135469.74251102,109717336.34247598,52852400.0,46283069.74251102
246,1233,43446510.309864625,1196867,4896972,223.62413404358014,250085524.46689996,99126678.13706464,109717336.34247598,52852400.0,46274278.137064636
247,1234,46208129.52665322,1137024,4956815,223.62413404358014,252855453.47069997,98837104.60505322,109717336.34247598,52852400.0,45984704.605053216
248,1235,43893109.998291425,1187451,4956815,225.56981325973305,252855453.47069997,98298196.22999142,109717336.34247598,52852400.0,45445796.22999142
249,1236,41694066.81153342,1237941,4956815,227.34263916904538,252855453.47069997,95503772.05263343,109717336.34247598,52852400.0,42651372.052633435
250,1237,41694066.81153342,1237941,4956815,227.34263916904538,252855453.47069997,96376396.66353342,109717336.34247598,52852400.0,43523996.66353342
251,1238,44419978.75268142,1176044,5018712,227.34263916904538,255589567.75469998,96368194.32068142,109717336.34247598,52852400.0,43515794.32068142
252,1239,42194560.33184562,1226593,5018712,229.153326551005,255589567.75469998,96087499.63214561,109717336.34247598,52852400.0,43235099.63214561
253,1240,40080632.97005382,1273604,5018712,230.80981314016458,255589567.75469998,97236032.31765382,109717336.34247598,52852400.0,44383632.31765382
254,1241,42914900.77347782,1209924,5082392,230.80981314016458,258432363.94669998,96928206.98907782,109717336.34247598,52852400.0,44075806.98907782
255,1242,40764907.53681183,1258243,5082392,232.51512907118902,258432363.94669998,96639704.43781182,109717336.34247598,52852400.0,43787304.43781182
256,1243,38722602.48361983,1304386,5082392,234.07772526280715,258432363.94669998,96339940.87561983,109717336.34247598,52852400.0,43487540.87561983
257,1244,41594813.59061583,1239167,5147611,234.07772526280715,261313217.6147,96331298.31461583,109717336.34247598,52852400.0,43478898.31461583
258,1245,39510948.07440783,1286249,5147611,235.69460201373172,261313217.6147,96327138.90240782,109717336.34247598,52852400.0,43474738.902407825
259,1246,37531471.00747803,1330270,5147611,237.1796584420508,261313217.6147,97229864.77047803,109717336.34247598,52852400.0,44377464.770478025
260,1247,35651157.22976523,1371868,5147611,238.54754562682368,261313217.6147,97538592.07216522,109717336.34247598,52852400.0,44686192.07216522
261,1248,33865044.469234824,1411382,5147611,239.81052592925067,261313217.6147,97535026.97683483,109717336.34247598,52852400.0,44682626.97683483
262,1249,33865044.469234824,1411382,5147611,239.81052592925067,261313217.6147,98861584.91863482,109717336.34247598,52852400.0,46009184.91863482
263,1250,37121644.34740863,1340813,5218180,239.81052592925067,264579616.69009998,99183319.35320863,109717336.34247598,52852400.0,46330919.35320863
264,1251,40356726.34606463,1273773,5285220,239.81052592925067,267824433.1381,102008868.07366464,109717336.34247598,52852400.0,49156468.073664635
265,1252,40356726.34606463,1273773,5285220,239.81052592925067,267824433.1381,100213230.27556464,109717336.34247598,52852400.0,47360830.27556464
266,1253,38334878.85492983,1315871,5285220,241.34396793640792,267824433.1381,101406286.51722983,109717336.34247598,52852400.0,48553886.517229825
267,1254,41448138.861459225,1250078,5351013,241.34396793640792,270947061.0283,100778590.85065922,109717336.34247598,52852400.0,47926190.85065922
268,1255,44376437.25678573,1187575,5413516,241.34396793640792,273884170.7528,100182367.86928573,109717336.34247598,52852400.0,47329967.86928573
269,1256,42153202.005974725,1234792,5413516,243.14086786408805,273884170.7528,100177930.27397472,109717336.34247598,52852400.0,47325530.27397472
270,1257,45031241.46081422,1173053,5475255,243.14086786408805,276770870.3063,99879094.05531423,109717336.34247598,52852400.0,47026694.05531423
271,1258,47779118.48244022,1114401,5533907,243.14086786408805,279527015.7643,100146493.07394022,109717336.34247598,52852400.0,47294093.07394022
272,1259,45385386.69768622,1165239,5533907,245.19105145475058,279527015.7643,100141715.16618621,109717336.34247598,52852400.0,47289315.16618621
273,1260,43111615.01675721,1213772,5533907,247.060622687651,279527015.7643,99863345.53475723,109717336.34247598,52852400.0,47010945.53475723
274,1261,45954879.70830122,1153084,5594595,247.060622687651,282378835.9163,100140026.49430123,109717336.34247598,52852400.0,47287626.49430123
275,1262,48642491.861548215,1095430,5652249,247.060622687651,285074535.1673,99860964.65654822,109717336.34247598,52852400.0,47008564.65654822
276,1263,51259861.35815132,1040659,5707020,247.060622687651,287699780.39959997,101140000.08485132,109717336.34247598,52852400.0,48287600.084851325
277,1264,53721964.38825692,988627,5759052,247.060622687651,290169291.9644,100643585.88605693,109717336.34247598,52852400.0,47791185.88605693
278,1265,51030512.085071124,1043066,5759052,249.6358002343259,290169291.9644,102496535.89767112,109717336.34247598,52852400.0,49644135.89767112
279,1266,53571645.43959032,990913,5811205,249.6358002343259,292718071.658,101998752.84519032,109717336.34247598,52852400.0,49146352.84519032
280,1267,50887717.488771915,1046254,5811205,252.19595370489805,292718071.658,101527666.59357192,109717336.34247598,52852400.0,48675266.593571916
281,1268,53363069.84330152,993942,5863517,252.19595370489805,295200872.4148,100536948.68210152,109717336.34247598,52852400.0,47684548.68210152
282,1269,50689617.46100152,1049067,5863517,254.73927662898203,295200872.4148,101465719.14140153,109717336.34247598,52852400.0,48613319.14140153
283,1270,48150068.06332792,1101431,5863517,257.04035625793745,295200872.4148,101460650.18052793,109717336.34247598,52852400.0,48608250.180527925
284,1271,45737777.423951924,1151171,5863517,259.1316838608739,295200872.4148,101455835.22915193,109717336.34247598,52852400.0,48603435.229151934
285,1272,48542267.167963125,1093613,5921075,259.1316838608739,298013800.9444,101988446.81356312,109717336.34247598,52852400.0,49136046.81356312
286,1273,46110334.837615125,1143758,5921075,261.25370458029187,298013800.9444,101469594.54721513,109717336.34247598,52852400.0,48617194.547215134
287,1274,43800211.574537925,1190484,5921075,263.1903221565046,298013800.9444,102540001.66693792,109717336.34247598,52852400.0,49687601.66693792
288,1275,41605826.841590926,1234869,5921075,264.96379345062564,298013800.9444,102535621.65749092,109717336.34247598,52852400.0,49683221.657490924
289,1276,44672080.97287193,1173126,5982818,264.96379345062564,301089281.5174,103106660.15887195,109717336.34247598,52852400.0,50254260.15887195
290,1277,42434035.67679233,1217548,5982818,266.7982822262632,301089281.5174,103653444.90999234,109717336.34247598,52852400.0,50801044.90999234
291,1278,45542843.74303064,1156671,6043695,266.7982822262632,304207444.0713,104788342.03273064,109717336.34247598,52852400.0,51935942.03273064
292,1279,48469109.54638144,1098838,6101528,266.7982822262632,307142515.0877,104236017.11678144,109717336.34247598,52852400.0,51383617.11678144
293,1280,51249044.35007303,1043897,6156469,266.7982822262632,309930814.7905,104227652.21767303,109717336.34247598,52852400.0,51375252.21767303
294,1281,53865532.560789235,991703,6208663,266.7982822262632,312555176.0851,103729251.93348923,109717336.34247598,52852400.0,50876851.93348923
295,1282,51166902.61948043,1044771,6208663,269.3761135925626,312555176.0851,104189866.68628043,109717336.34247598,52852400.0,51337466.68628043
296,1283,53834542.54530063,992533,6260901,269.3761135925626,315230843.0117,104672777.57840064,109717336.34247598,52852400.0,51820377.57840064
297,1284,56345546.06849823,942907,6310527,269.3761135925626,317749402.2125,104198830.64409822,109717336.34247598,52852400.0,51346430.64409822
298,1285,56345546.06849823,942907,6310527,269.3761135925626,317749402.2125,103755758.64479823,109717336.34247598,52852400.0,50903358.644798234
299,1286,53522672.76384423,998937,6310527,272.1963503312158,317749402.2125,103750124.16714424,109717336.34247598,52852400.0,50897724.16714424
300,1287,50841230.90047623,1051667,6310527,274.74096729076666,317749402.2125,104214172.48407623,109717336.34247598,52852400.0,51361772.48407623
301,1288,48294089.96563383,1101756,6310527,277.04824478342385,317749402.2125,104209088.37043384,109717336.34247598,52852400.0,51356688.37043384
302,1289,45874563.11061363,1148899,6310527,279.1499939015796,317749402.2125,104721974.11991364,109717336.34247598,52852400.0,51869574.11991364
303,1290,43576293.339801624,1194094,6310527,281.0708497186258,317749402.2125,104177519.11500162,109717336.34247598,52852400.0,51325119.11500162
304,1291,46625199.77058322,1134390,6370231,281.0708497186258,320807482.8853,104729449.64358322,109717336.34247598,52852400.0,51877049.64358322
305,1292,44289278.31290362,1179904,6370231,283.04665363131704,320807482.8853,104724787.12570362,109717336.34247598,52852400.0,51872387.12570362
306,1293,42070424.94075742,1223137,6370231,284.85710047668266,320807482.8853,104720358.27665743,109717336.34247598,52852400.0,51867958.27665743
307,1294,39962698.74404062,1264585,6370231,286.5205071740577,320807482.8853,104141399.16204062,109717336.34247598,52852400.0,51288999.16204062
308,1295,37960589.83357043,1304324,6370231,288.05242154893693,320807482.8853,103543174.44517043,109717336.34247598,52852400.0,50690774.44517043
309,1296,41229871.650447235,1239108,6435447,288.05242154893693,324086602.05969995,103533337.08764723,109717336.34247598,52852400.0,50680937.08764723
310,1297,41229871.650447235,1239108,6435447,288.05242154893693,324086602.05969995,103533337.08764723,109717336.34247598,52852400.0,50680937.08764723
311,1298,44335679.35046874,1177153,6497402,288.05242154893693,327201755.21919996,103523991.62816873,109717336.34247598,52852400.0,50671591.62816873
312,1299,42114511.84409214,1221240,6497402,289.8675717555302,327201755.21919996,103519558.16009215,109717336.34247598,52852400.0,50667158.160092145
313,1300,40004619.69892494,1263916,6497402,291.5335691664341,327201755.21919996,102367625.44652493,109717336.34247598,52852400.0,49515225.44652493
314,1301,38000429.80810134,1304454,6497402,293.06692297714727,327201755.21919996,102363625.06750134,109717336.34247598,52852400.0,49511225.06750134
315,1302,36096639.04253334,1342598,6497402,294.48208282693105,327201755.21919996,102972788.02053335,109717336.34247598,52852400.0,50120388.02053335
316,1303,34288230.68922174,1379176,6497402,295.79068938316465,327201755.21919996,102338291.62282173,109717336.34247598,52852400.0,49485891.62282173
317,1304,32570406.901225742,1413594,6497402,297.00348103196905,327201755.21919996,102982937.63522576,109717336.34247598,52852400.0,50130537.63522576
318,1305,36047324.369305044,1342915,6568081,297.00348103196905,330689134.82609993,102308227.67580503,109717336.34247598,52852400.0,49455827.67580503
319,1306,39318936.72313304,1275770,6635226,297.00348103196905,333970591.5500999,101667347.54713304,109717336.34247598,52852400.0,48814947.54713304
320,1307,37349064.294037044,1315238,6635226,298.49822232441954,333970591.5500999,102862384.31203705,109717336.34247598,52852400.0,50009984.31203705
321,1308,35477915.07525704,1352728,6635226,299.8787026501022,333970591.5500999,102858649.48325706,109717336.34247598,52852400.0,50006249.483257055
322,1309,35477915.07525704,1352728,6635226,299.8787026501022,333970591.5500999,102858649.48325706,109717336.34247598,52852400.0,50006249.483257055
323,1310,33700474.577432245,1387681,6635226,301.1570171275649,333970591.5500999,104126395.47223224,109717336.34247598,52852400.0,51273995.47223224
324,1311,32012094.378274642,1420279,6635226,302.34341091272967,333970591.5500999,105427168.05567464,109717336.34247598,52852400.0,52574768.05567464
325,1312,35671786.84234124,1349266,6706239,302.34341091272967,337641296.1278999,105416155.94194123,109717336.34247598,52852400.0,52563755.94194123
326,1313,33884663.735651836,1384087,6706239,303.63202643668154,337641296.1278999,104778568.73655184,109717336.34247598,52852400.0,51926168.736551836
327,1314,32187061.351339035,1417470,6706239,304.82726440037743,337641296.1278999,104124797.82733902,109717336.34247598,52852400.0,51272397.82733902
328,1315,30574534.867603034,1449180,6706239,305.9377598999013,337641296.1278999,104121579.21160303,109717336.34247598,52852400.0,51269179.21160303
329,1316,34240855.02815143,1376721,6778698,305.9377598999013,341318648.34509987,104110547.15495142,109717336.34247598,52852400.0,51258147.15495142
330,1317,32525403.48597703,1410455,6778698,307.1515721003615,341318648.34509987,104107123.09997702,109717336.34247598,52852400.0,51254723.09997702
331,1318,30895892.33350663,1442499,6778698,308.27896188378594,341318648.34509987,104103870.58270663,109717336.34247598,52852400.0,51251470.58270663
332,1319,34545261.98060902,1370375,6850822,308.27896188378594,344978999.04429984,104092889.53060901,109717336.34247598,52852400.0,51240489.53060901
333,1320,32814594.329459623,1404096,6850822,309.50908662219416,344978999.04429984,104733374.31665963,109717336.34247598,52852400.0,51880974.31665963
334,1321,36366814.76517002,1333892,6921026,309.50908662219416,348541908.20749986,104062900.87877002,109717336.34247598,52852400.0,51210500.87877002
335,1322,36366814.76517002,1333892,6921026,309.50908662219416,348541908.20749986,102809309.17717004,109717336.34247598,52852400.0,49956909.17717004
336,1323,34544877.41968202,1370396,6921026,310.835929917125,348541908.20749986,102805672.57568201,109717336.34247598,52852400.0,49953272.575682014
337,1324,37947638.328955024,1301877,6989545,310.835929917125,351954908.11649984,102795433.57595503,109717336.34247598,52852400.0,49943033.57595503
338,1325,37947638.328955024,1301877,6989545,310.835929917125,351954908.11649984,102795433.57595503,109717336.34247598,52852400.0,49943033.57595503
339,1326,37947638.328955024,1301877,6989545,310.835929917125,351954908.11649984,102795433.57595503,109717336.34247598,52852400.0,49943033.57595503
340,1327,41180258.709686026,1236784,7054638,310.835929917125,355197255.5394998,102785706.53368604,109717336.34247598,52852400.0,49933306.53368604
341,1328,39117136.59848002,1278514,7054638,312.44639652366976,355197255.5394998,102200423.72388002,109717336.34247598,52852400.0,49348023.72388002
342,1329,39117136.59848002,1278514,7054638,312.44639652366976,355197255.5394998,102200423.72388002,109717336.34247598,52852400.0,49348023.72388002
343,1330,42261804.026527524,1214589,7118563,312.44639652366976,358351385.3569998,102190961.33442752,109717336.34247598,52852400.0,49338561.33442752
344,1331,45249250.381441824,1153860,7179292,312.44639652366976,361347821.0188998,102181972.02744183,109717336.34247598,52852400.0,49329572.02744183
345,1332,48087346.55549493,1096167,7236985,312.44639652366976,364194457.1011998,102173432.11919492,109717336.34247598,52852400.0,49321032.119194925
346,1333,45678195.408671126,1144896,7236985,314.546449682996,364194457.1011998,102168623.43427113,109717336.34247598,52852400.0,49316223.43427113
347,1334,48547840.40875232,1087652,7294229,314.546449682996,367072736.94079983,103235961.85555232,109717336.34247598,52852400.0,50383561.855552316
348,1335,51248535.74534632,1033270,7348611,314.546449682996,369781558.7427998,102716747.71534634,109717336.34247598,52852400.0,49864347.71534634
349,1336,53838404.89563622,981607,7400274,314.546449682996,372379220.8794998,103194488.30193622,109717336.34247598,52852400.0,50342088.301936224
350,1337,51141135.061512224,1035649,7400274,317.14567592856764,372379220.8794998,102727847.40051223,109717336.34247598,52852400.0,49875447.40051223
351,1338,53712710.32390622,983867,7452056,317.14567592856764,374958534.0814998,102720109.46090624,109717336.34247598,52852400.0,49867709.46090624
352,1339,53712710.32390622,983867,7452056,317.14567592856764,374958534.0814998,102720109.46090624,109717336.34247598,52852400.0,49867709.46090624
353,1340,56155711.789337225,934674,7501249,317.14567592856764,377408886.6044998,102712758.40333724,109717336.34247598,52852400.0,49860358.40333724
354,1341,53342340.98324622,991579,7501249,319.97727612935853,377408886.6044998,102267939.58014622,109717336.34247598,52852400.0,49415539.58014622
355,1342,55804462.15197223,942001,7550827,319.97727612935853,379878416.36249983,102726473.96297222,109717336.34247598,52852400.0,49874073.962972224
356,1343,58143521.95767223,894901,7597927,319.97727612935853,382224514.46249986,102719435.66867223,109717336.34247598,52852400.0,49867035.668672234
357,1344,55230538.41526423,953265,7597927,323.02697291251957,382224514.46249986,102713621.33026424,109717336.34247598,52852400.0,49861221.33026424
358,1345,57619887.33635413,905602,7645590,323.02697291251957,384621052.99919987,103154370.93815413,109717336.34247598,52852400.0,50301970.93815413
359,1346,54733180.71959952,962899,7645590,326.0189219407146,384621052.99919987,103148609.04869953,109717336.34247598,52852400.0,50296209.04869953
360,1347,51991072.06042272,1016822,7645590,328.71028324918353,384621052.99919987,103595602.01802272,109717336.34247598,52852400.0,50743202.018022716
361,1348,51991072.06042272,1016822,7645590,328.71028324918353,384621052.99919987,103117797.36022273,109717336.34247598,52852400.0,50265397.36022273
362,1349,54539734.30361202,965981,7696431,328.71028324918353,387177384.23609984,103110128.36651203,109717336.34247598,52852400.0,50257728.36651203
363,1350,51807338.43404082,1019713,7696431,331.3845082375871,387177384.23609984,103558588.95444082,109717336.34247598,52852400.0,50706188.95444082
364,1351,49211832.136849016,1070754,7696431,333.80366861046457,387177384.23609984,103552490.56144902,109717336.34247598,52852400.0,50700090.56144902
365,1352,51920678.54096012,1017217,7749968,333.80366861046457,389894381.63239986,103544339.56926012,109717336.34247598,52852400.0,50691939.56926012
366,1353,51920678.54096012,1017217,7749968,333.80366861046457,389894381.63239986,103057296.06966011,109717336.34247598,52852400.0,50204896.06966011
367,1354,54469796.32252212,966357,7800828,333.80366861046457,392451169.7783999,103049625.70522211,109717336.34247598,52852400.0,50197225.705222115
368,1355,51740906.803654924,1020021,7800828,336.4736554377946,392451169.7783999,103506870.55155492,109717336.34247598,52852400.0,50654470.55155492
369,1356,51740906.803654924,1020021,7800828,336.4736554377946,392451169.7783999,103995154.60425493,109717336.34247598,52852400.0,51142754.60425493
370,1357,54467503.52278742,969020,7851829,336.4736554377946,395185970.9008999,106428778.47278742,109717336.34247598,52852400.0,53576378.472787425
371,1358,57034644.335261315,920569,7900280,336.4736554377946,397760836.3095999,105957087.10056132,109717336.34247598,52852400.0,53104687.10056132
372,1359,59429464.669620514,874541,7946308,336.4736554377946,400162862.7231999,105068436.20382051,109717336.34247598,52852400.0,52216036.20382051
373,1360,56452098.12412431,930454,7946308,339.6671756957547,400162862.7231999,105899866.36392431,109717336.34247598,52852400.0,53047466.36392431
374,1361,58983651.371844314,883932,7992830,339.6671756957547,402702033.4831999,107228659.93184431,109717336.34247598,52852400.0,54376259.93184431
375,1362,58983651.371844314,883932,7992830,339.6671756957547,402702033.4831999,107228659.93184431,109717336.34247598,52852400.0,54376259.93184431
376,1363,56028582.96611311,938444,7992830,342.8097926932527,402702033.4831999,106799623.34331311,109717336.34247598,52852400.0,53947223.34331311
377,1364,53221552.45079312,989771,7992830,345.6401723063147,402702033.4831999,107243253.63079312,109717336.34247598,52852400.0,54390853.630793124
378,1365,55914504.32567312,940283,8042318,345.6401723063147,405403088.5231999,107235150.46567312,109717336.34247598,52852400.0,54382750.46567312
379,1366,53113192.19669791,991060,8042318,348.46111219653324,405403088.5231999,107679766.52469791,109717336.34247598,52852400.0,54827366.524697915
380,1367,50452239.49465951,1038877,8042318,351.0173738321263,405403088.5231999,108148974.76985951,109717336.34247598,52852400.0,55296574.76985951
381,1368,47924607.78037712,1083910,8042318,353.34467641370594,405403088.5231999,108641343.90437712,109717336.34247598,52852400.0,55788943.90437712
382,1369,50899567.711379126,1029715,8096513,353.34467641370594,408387000.1891999,107594439.95337912,109717336.34247598,52852400.0,54742039.953379124
383,1370,53725765.92242513,978230,8147998,353.34467641370594,411221702.50719994,107585935.84642512,109717336.34247598,52852400.0,54733535.846425116
384,1371,51034129.60163873,1027019,8147998,355.9602694973782,411221702.50719994,107580563.31883872,109717336.34247598,52852400.0,54728163.318838716
385,1372,53901942.415218726,975669,8199348,355.9602694973782,414098144.6471999,108555407.38681872,109717336.34247598,52852400.0,55703007.38681872
386,1373,53901942.415218726,975669,8199348,355.9602694973782,414098144.6471999,109022460.13711873,109717336.34247598,52852400.0,56170060.13711873
387,1374,53901942.415218726,975669,8199348,355.9602694973782,414098144.6471999,109022460.13711873,109717336.34247598,52852400.0,56170060.13711873
388,1375,56626392.51229512,926886,8248131,355.9602694973782,416830792.6883999,108547209.44269511,109717336.34247598,52852400.0,55694809.44269511
389,1376,56626392.51229512,926886,8248131,355.9602694973782,416830792.6883999,108547209.44269511,109717336.34247598,52852400.0,55694809.44269511
390,1377,59192505.54309192,880542,8294475,355.9602694973782,419404627.2227999,108095694.92229192,109717336.34247598,52852400.0,55243294.92229192
391,1378,61651340.88376352,836515,8338502,355.9602694973782,421870861.2655999,108509899.72976352,109717336.34247598,52852400.0,55657499.72976352
392,1379,64027125.45116103,794690,8380327,355.9602694973782,424253794.6330999,109303714.04216102,109717336.34247598,52852400.0,56451314.04216102
393,1380,66341033.725300625,754956,8420061,355.9602694973782,426574665.5198999,110438164.67650062,110438164.67650062,52852400.0,57585764.67650062
394,1381,63017401.29082543,811744,8420061,360.046531222257,426574665.5198999,110431530.67962542,110438164.67650062,52852400.0,57579130.67962542
395,1382,65380983.993863225,771157,8460648,360.046531222257,428945360.3072999,110424418.59526323,110438164.67650062,52852400.0,57572018.59526323
396,1383,67607944.00069383,732600,8499205,360.046531222257,431179021.2970999,110048487.64069383,110438164.67650062,52852400.0,57196087.64069383
397,1384,64220828.16905103,790951,8499205,364.3203169831954,431179021.2970999,110041726.93045104,110438164.67650062,52852400.0,57189326.930451035
398,1385,64220828.16905103,790951,8499205,364.3203169831954,431179021.2970999,109284391.34795102,110438164.67650062,52852400.0,56431991.347951025
399,1386,61003374.70324503,846841,8499205,368.1120930108086,431179021.2970999,109656676.62394503,110438164.67650062,52852400.0,56804276.62394503
400,1387,63408526.41042363,804499,8541547,368.1120930108086,433591410.17089987,109243971.98652363,110438164.67650062,52852400.0,56391571.98652363
401,1388,65654970.47300283,764275,8581771,368.1120930108086,435844613.8444999,108466904.58300284,110438164.67650062,52852400.0,55614504.583002836
402,1389,62365665.08318283,821756,8581771,372.1068796749766,435844613.8444999,109296150.24318282,110438164.67650062,52852400.0,56443750.24318282
403,1390,64729473.54580393,780669,8622858,372.1068796749766,438215535.0707999,109777900.12390393,110438164.67650062,52852400.0,56925500.12390393
404,1391,61486528.40300713,835073,8622858,375.98255545230387,438215535.0707999,111164687.14380713,111164687.14380713,52852400.0,58312287.14380713
405,1392,61486528.40300713,835073,8622858,375.98255545230387,438215535.0707999,114642181.63770713,114642181.63770713,52852400.0,61789781.63770713
406,1393,58406084.20208772,884290,8622858,379.45912491447126,438215535.0707999,113642463.19108772,114642181.63770713,52852400.0,60790063.19108772
407,1394,55479971.79466032,931949,8622858,382.59263529293617,438215535.0707999,112584494.40536031,114642181.63770713,52852400.0,59732094.40536031
408,1395,52700455.641326524,976358,8622858,385.4337737041542,438215535.0707999,113687779.38912652,114642181.63770713,52852400.0,60835379.389126524
409,1396,50060200.07573772,1018542,8622858,388.02079082706126,438215535.0707999,113682509.41793773,114642181.63770713,52852400.0,60830109.417937726
410,1397,50060200.07573772,1018542,8622858,388.02079082706126,438215535.0707999,112470648.14633772,114642181.63770713,52852400.0,59618248.14633772
411,1398,47552200.20727632,1059391,8622858,390.38346323101786,438215535.0707999,112465642.15857631,114642181.63770713,52852400.0,59613242.15857631
412,1399,45169873.57750272,1097820,8622858,392.5491839200197,438215535.0707999,113091118.72150272,114642181.63770713,52852400.0,60238718.72150272
413,1400,42906869.33496672,1135040,8622858,394.5389704191739,438215535.0707999,111780415.51096672,114642181.63770713,52852400.0,58928015.51096672
414,1401,40757261.62832172,1170745,8622858,396.3714079461332,438215535.0707999,111100889.58082172,114642181.63770713,52852400.0,58248489.58082172
415,1402,44038204.68670702,1112208,8681395,396.3714079461332,441506350.57569987,106563980.36830702,114642181.63770713,52852400.0,53711580.368307024
416,1403,47204564.12540702,1056598,8737005,396.3714079461332,444682237.6756999,107546875.90540701,114642181.63770713,52852400.0,54694475.90540701
417,1404,44839653.35422622,1096272,8737005,398.52433202920747,444682237.6756999,110056436.12542622,114642181.63770713,52852400.0,57204036.12542622
418,1405,48074416.44179431,1041459,8791818,398.52433202920747,447926734.2529999,109720561.71569431,114642181.63770713,52852400.0,56868161.71569431
419,1406,51193750.365542315,989387,8843890,398.52433202920747,451055454.3369999,110640573.56704232,114642181.63770713,52852400.0,57788173.56704232
420,1407,51193750.365542315,989387,8843890,398.52433202920747,451055454.3369999,110051987.24074233,114642181.63770713,52852400.0,57199587.240742326
